id,title,pAtkBase,pAtkPer,mAtkBase,mAtkPer,addTarget,addStage,castStart,castOffset,castEnd,castRange,castAngle,castVel,castMax,castGap,castAi,castArg,castSet,callId,hitDelay,hitDura,hitGap,hitSet,targetCamp,actTime,actSet,rType,rWidth,rArg1,rArg2,repeat,playEx,actVel,hitKind,hitDist,atkBuff,hitBuff,atkSp,hitSp,atkAnimName,atkAnimPost,atkCamera,hitCamera,ownFx,ownDelay,atkFx,atkDelay,atkSound,atkCv,hitAnim,hitFx,hitSound,endRow,,,,,,,,,,
3120103,血腥怒杀阵11级,,,,3.05,,,SmartDir,,,3,,,,,Bind,,,,0.4669,,,3,2,0.667,26,2,3,179,-179,1,,,,,,,,,ComboD,,,2,,,1046,,210014,,3,2001,260002,,,,,,,,,,,
3120104,血腥怒杀阵11级,,,,1.83,,,SmartDir,,,3,,,,,Bind,,,,0.353,0.464,0.38,3,2,1.133,26,2,3,,,1,,,,,,,,,ComboE,,,2,,,1047,,210015,,4,2001,260002,,,,,,,,,,,
3120105,血腥怒杀阵11级,,,,1.32,,,SmartDir,,,3,,,,,Bind,,,,0.7,0.563,0.25,3,2,2.1,26,3,3,,,1,,,,,,,,,ComboF,,106,,,,1048,,210016,400310,5,2001,260011,,,,,,,,,,,
3120110,血腥怒杀阵12级,,,,1.24,,,SmartDir,,,5,,,,,Bind,,,,0.84,,,3,2,2.1,26,3,3.5,,,1,,,,-1,30600,,,,ComboA,,101,,,,1043,,210011,400308,5,2011,260011,,,,,,,,,,,
3120111,血腥怒杀阵12级,,,,3.1,,,SmartDir,,,3,,,,,Bind,,,,0.546,,,3,2,0.7,26,2,3,179,-179,1,,,,,,,,,ComboB,,,2,,,1044,,210012,,3,2001,260002,,,,,,,,,,,
3120112,血腥怒杀阵12级,,,,1.14,,,SmartDir,,,3,,,,,Bind,,,,0.174,0.5,0.2,3,2,0.8,26,3,3,,,1,,,,,,,,,ComboC,,,2,,,1045,,210013,,2,2001,260002,,,,,,,,,,,
3120113,血腥怒杀阵12级,,,,3.1,,,SmartDir,,,3,,,,,Bind,,,,0.4669,,,3,2,0.667,26,2,3,179,-179,1,,,,,,,,,ComboD,,,2,,,1046,,210014,,3,2001,260002,,,,,,,,,,,
3120114,血腥怒杀阵12级,,,,1.86,,,SmartDir,,,3,,,,,Bind,,,,0.353,0.464,0.38,3,2,1.133,26,2,3,,,1,,,,,,,,,ComboE,,,2,,,1047,,210015,,4,2001,260002,,,,,,,,,,,
3120115,血腥怒杀阵12级,,,,1.34,,,SmartDir,,,3,,,,,Bind,,,,0.7,0.563,0.25,3,2,2.1,26,3,3,,,1,,,,,,,,,ComboF,,106,,,,1048,,210016,400310,5,2001,260011,,,,,,,,,,,
3120120,血腥怒杀阵13级,,,,1.26,,,SmartDir,,,5,,,,,Bind,,,,0.84,,,3,2,2.1,26,3,3.5,,,1,,,,-1,30600,,,,ComboA,,101,,,,1043,,210011,400308,5,2011,260011,,,,,,,,,,,
3120121,血腥怒杀阵13级,,,,3.15,,,SmartDir,,,3,,,,,Bind,,,,0.546,,,3,2,0.7,26,2,3,179,-179,1,,,,,,,,,ComboB,,,2,,,1044,,210012,,3,2001,260002,,,,,,,,,,,
3120122,血腥怒杀阵13级,,,,1.16,,,SmartDir,,,3,,,,,Bind,,,,0.174,0.5,0.2,3,2,0.8,26,3,3,,,1,,,,,,,,,ComboC,,,2,,,1045,,210013,,2,2001,260002,,,,,,,,,,,
3120123,血腥怒杀阵13级,,,,3.15,,,SmartDir,,,3,,,,,Bind,,,,0.4669,,,3,2,0.667,26,2,3,179,-179,1,,,,,,,,,ComboD,,,2,,,1046,,210014,,3,2001,260002,,,,,,,,,,,
3120124,血腥怒杀阵13级,,,,1.89,,,SmartDir,,,3,,,,,Bind,,,,0.353,0.464,0.38,3,2,1.133,26,2,3,,,1,,,,,,,,,ComboE,,,2,,,1047,,210015,,4,2001,260002,,,,,,,,,,,
3120125,血腥怒杀阵13级,,,,1.36,,,SmartDir,,,3,,,,,Bind,,,,0.7,0.563,0.25,3,2,2.1,26,3,3,,,1,,,,,,,,,ComboF,,106,,,,1048,,210016,400310,5,2001,260011,,,,,,,,,,,
3120130,血腥怒杀阵14级,,,,1.28,,,SmartDir,,,5,,,,,Bind,,,,0.84,,,3,2,2.1,26,3,3.5,,,1,,,,-1,30600,,,,ComboA,,101,,,,1043,,210011,400308,5,2011,260011,,,,,,,,,,,
3120131,血腥怒杀阵14级,,,,3.2,,,SmartDir,,,3,,,,,Bind,,,,0.546,,,3,2,0.7,26,2,3,179,-179,1,,,,,,,,,ComboB,,,2,,,1044,,210012,,3,2001,260002,,,,,,,,,,,
3120132,血腥怒杀阵14级,,,,1.18,,,SmartDir,,,3,,,,,Bind,,,,0.174,0.5,0.2,3,2,0.8,26,3,3,,,1,,,,,,,,,ComboC,,,2,,,1045,,210013,,2,2001,260002,,,,,,,,,,,
3120133,血腥怒杀阵14级,,,,3.2,,,SmartDir,,,3,,,,,Bind,,,,0.4669,,,3,2,0.667,26,2,3,179,-179,1,,,,,,,,,ComboD,,,2,,,1046,,210014,,3,2001,260002,,,,,,,,,,,
3120134,血腥怒杀阵14级,,,,1.92,,,SmartDir,,,3,,,,,Bind,,,,0.353,0.464,0.38,3,2,1.133,26,2,3,,,1,,,,,,,,,ComboE,,,2,,,1047,,210015,,4,2001,260002,,,,,,,,,,,
3120135,血腥怒杀阵14级,,,,1.38,,,SmartDir,,,3,,,,,Bind,,,,0.7,0.563,0.25,3,2,2.1,26,3,3,,,1,,,,,,,,,ComboF,,106,,,,1048,,210016,400310,5,2001,260011,,,,,,,,,,,
3120140,血腥怒杀阵15级,,,,1.3,,,SmartDir,,,5,,,,,Bind,,,,0.84,,,3,2,2.1,26,3,3.5,,,1,,,,-1,30600,,,,ComboA,,101,,,,1043,,210011,400308,5,2011,260011,,,,,,,,,,,
3120141,血腥怒杀阵15级,,,,3.25,,,SmartDir,,,3,,,,,Bind,,,,0.546,,,3,2,0.7,26,2,3,179,-179,1,,,,,,,,,ComboB,,,2,,,1044,,210012,,3,2001,260002,,,,,,,,,,,
3120142,血腥怒杀阵15级,,,,1.2,,,SmartDir,,,3,,,,,Bind,,,,0.174,0.5,0.2,3,2,0.8,26,3,3,,,1,,,,,,,,,ComboC,,,2,,,1045,,210013,,2,2001,260002,,,,,,,,,,,
3120143,血腥怒杀阵15级,,,,3.25,,,SmartDir,,,3,,,,,Bind,,,,0.4669,,,3,2,0.667,26,2,3,179,-179,1,,,,,,,,,ComboD,,,2,,,1046,,210014,,3,2001,260002,,,,,,,,,,,
3120144,血腥怒杀阵15级,,,,1.95,,,SmartDir,,,3,,,,,Bind,,,,0.353,0.464,0.38,3,2,1.133,26,2,3,,,1,,,,,,,,,ComboE,,,2,,,1047,,210015,,4,2001,260002,,,,,,,,,,,
3120145,血腥怒杀阵15级,,,,1.4,,,SmartDir,,,3,,,,,Bind,,,,0.7,0.563,0.25,3,2,2.1,26,3,3,,,1,,,,,,,,,ComboF,,106,,,,1048,,210016,400310,5,2001,260011,,,,,,,,,,,
3120150,血腥怒杀阵16级,,,,1.32,,,SmartDir,,,5,,,,,Bind,,,,0.84,,,3,2,2.1,26,3,3.5,,,1,,,,-1,30600,,,,ComboA,,101,,,,1043,,210011,400308,5,2011,260011,,,,,,,,,,,
3120151,血腥怒杀阵16级,,,,3.3,,,SmartDir,,,3,,,,,Bind,,,,0.546,,,3,2,0.7,26,2,3,179,-179,1,,,,,,,,,ComboB,,,2,,,1044,,210012,,3,2001,260002,,,,,,,,,,,
3120152,血腥怒杀阵16级,,,,1.22,,,SmartDir,,,3,,,,,Bind,,,,0.174,0.5,0.2,3,2,0.8,26,3,3,,,1,,,,,,,,,ComboC,,,2,,,1045,,210013,,2,2001,260002,,,,,,,,,,,
3120153,血腥怒杀阵16级,,,,3.3,,,SmartDir,,,3,,,,,Bind,,,,0.4669,,,3,2,0.667,26,2,3,179,-179,1,,,,,,,,,ComboD,,,2,,,1046,,210014,,3,2001,260002,,,,,,,,,,,
3120154,血腥怒杀阵16级,,,,1.98,,,SmartDir,,,3,,,,,Bind,,,,0.353,0.464,0.38,3,2,1.133,26,2,3,,,1,,,,,,,,,ComboE,,,2,,,1047,,210015,,4,2001,260002,,,,,,,,,,,
3120155,血腥怒杀阵16级,,,,1.42,,,SmartDir,,,3,,,,,Bind,,,,0.7,0.563,0.25,3,2,2.1,26,3,3,,,1,,,,,,,,,ComboF,,106,,,,1048,,210016,400310,5,2001,260011,,,,,,,,,,,
3120160,血腥怒杀阵17级,,,,1.34,,,SmartDir,,,5,,,,,Bind,,,,0.84,,,3,2,2.1,26,3,3.5,,,1,,,,-1,30600,,,,ComboA,,101,,,,1043,,210011,400308,5,2011,260011,,,,,,,,,,,
3120161,血腥怒杀阵17级,,,,3.35,,,SmartDir,,,3,,,,,Bind,,,,0.546,,,3,2,0.7,26,2,3,179,-179,1,,,,,,,,,ComboB,,,2,,,1044,,210012,,3,2001,260002,,,,,,,,,,,
3120162,血腥怒杀阵17级,,,,1.24,,,SmartDir,,,3,,,,,Bind,,,,0.174,0.5,0.2,3,2,0.8,26,3,3,,,1,,,,,,,,,ComboC,,,2,,,1045,,210013,,2,2001,260002,,,,,,,,,,,
3120163,血腥怒杀阵17级,,,,3.35,,,SmartDir,,,3,,,,,Bind,,,,0.4669,,,3,2,0.667,26,2,3,179,-179,1,,,,,,,,,ComboD,,,2,,,1046,,210014,,3,2001,260002,,,,,,,,,,,
3120164,血腥怒杀阵17级,,,,2.01,,,SmartDir,,,3,,,,,Bind,,,,0.353,0.464,0.38,3,2,1.133,26,2,3,,,1,,,,,,,,,ComboE,,,2,,,1047,,210015,,4,2001,260002,,,,,,,,,,,
3120165,血腥怒杀阵17级,,,,1.44,,,SmartDir,,,3,,,,,Bind,,,,0.7,0.563,0.25,3,2,2.1,26,3,3,,,1,,,,,,,,,ComboF,,106,,,,1048,,210016,400310,5,2001,260011,,,,,,,,,,,
3120170,血腥怒杀阵18级,,,,1.36,,,SmartDir,,,5,,,,,Bind,,,,0.84,,,3,2,2.1,26,3,3.5,,,1,,,,-1,30600,,,,ComboA,,101,,,,1043,,210011,400308,5,2011,260011,,,,,,,,,,,
3120171,血腥怒杀阵18级,,,,3.4,,,SmartDir,,,3,,,,,Bind,,,,0.546,,,3,2,0.7,26,2,3,179,-179,1,,,,,,,,,ComboB,,,2,,,1044,,210012,,3,2001,260002,,,,,,,,,,,
3120172,血腥怒杀阵18级,,,,1.26,,,SmartDir,,,3,,,,,Bind,,,,0.174,0.5,0.2,3,2,0.8,26,3,3,,,1,,,,,,,,,ComboC,,,2,,,1045,,210013,,2,2001,260002,,,,,,,,,,,
3120173,血腥怒杀阵18级,,,,3.4,,,SmartDir,,,3,,,,,Bind,,,,0.4669,,,3,2,0.667,26,2,3,179,-179,1,,,,,,,,,ComboD,,,2,,,1046,,210014,,3,2001,260002,,,,,,,,,,,
3120174,血腥怒杀阵18级,,,,2.04,,,SmartDir,,,3,,,,,Bind,,,,0.353,0.464,0.38,3,2,1.133,26,2,3,,,1,,,,,,,,,ComboE,,,2,,,1047,,210015,,4,2001,260002,,,,,,,,,,,
3120175,血腥怒杀阵18级,,,,1.46,,,SmartDir,,,3,,,,,Bind,,,,0.7,0.563,0.25,3,2,2.1,26,3,3,,,1,,,,,,,,,ComboF,,106,,,,1048,,210016,400310,5,2001,260011,,,,,,,,,,,
3120180,血腥怒杀阵19级,,,,1.38,,,SmartDir,,,5,,,,,Bind,,,,0.84,,,3,2,2.1,26,3,3.5,,,1,,,,-1,30600,,,,ComboA,,101,,,,1043,,210011,400308,5,2011,260011,,,,,,,,,,,
3120181,血腥怒杀阵19级,,,,3.45,,,SmartDir,,,3,,,,,Bind,,,,0.546,,,3,2,0.7,26,2,3,179,-179,1,,,,,,,,,ComboB,,,2,,,1044,,210012,,3,2001,260002,,,,,,,,,,,
3120182,血腥怒杀阵19级,,,,1.28,,,SmartDir,,,3,,,,,Bind,,,,0.174,0.5,0.2,3,2,0.8,26,3,3,,,1,,,,,,,,,ComboC,,,2,,,1045,,210013,,2,2001,260002,,,,,,,,,,,
3120183,血腥怒杀阵19级,,,,3.45,,,SmartDir,,,3,,,,,Bind,,,,0.4669,,,3,2,0.667,26,2,3,179,-179,1,,,,,,,,,ComboD,,,2,,,1046,,210014,,3,2001,260002,,,,,,,,,,,
3120184,血腥怒杀阵19级,,,,2.07,,,SmartDir,,,3,,,,,Bind,,,,0.353,0.464,0.38,3,2,1.133,26,2,3,,,1,,,,,,,,,ComboE,,,2,,,1047,,210015,,4,2001,260002,,,,,,,,,,,
3120185,血腥怒杀阵19级,,,,1.48,,,SmartDir,,,3,,,,,Bind,,,,0.7,0.563,0.25,3,2,2.1,26,3,3,,,1,,,,,,,,,ComboF,,106,,,,1048,,210016,400310,5,2001,260011,,,,,,,,,,,
3120190,血腥怒杀阵20级,,,,1.4,,,SmartDir,,,5,,,,,Bind,,,,0.84,,,3,2,2.1,26,3,3.5,,,1,,,,-1,30600,,,,ComboA,,101,,,,1043,,210011,400308,5,2011,260011,,,,,,,,,,,
3120191,血腥怒杀阵20级,,,,3.5,,,SmartDir,,,3,,,,,Bind,,,,0.546,,,3,2,0.7,26,2,3,179,-179,1,,,,,,,,,ComboB,,,2,,,1044,,210012,,3,2001,260002,,,,,,,,,,,
3120192,血腥怒杀阵20级,,,,1.3,,,SmartDir,,,3,,,,,Bind,,,,0.174,0.5,0.2,3,2,0.8,26,3,3,,,1,,,,,,,,,ComboC,,,2,,,1045,,210013,,2,2001,260002,,,,,,,,,,,
3120193,血腥怒杀阵20级,,,,3.5,,,SmartDir,,,3,,,,,Bind,,,,0.4669,,,3,2,0.667,26,2,3,179,-179,1,,,,,,,,,ComboD,,,2,,,1046,,210014,,3,2001,260002,,,,,,,,,,,
3120194,血腥怒杀阵20级,,,,2.1,,,SmartDir,,,3,,,,,Bind,,,,0.353,0.464,0.38,3,2,1.133,26,2,3,,,1,,,,,,,,,ComboE,,,2,,,1047,,210015,,4,2001,260002,,,,,,,,,,,
3120195,血腥怒杀阵20级,,,,1.5,,,SmartDir,,,3,,,,,Bind,,,,0.7,0.563,0.25,3,2,2.1,26,3,3,,,1,,,,,,,,,ComboF,,106,,,,1048,,210016,400310,5,2001,260011,,,,,,,,,,,
3120200,血腥怒杀阵21级,,,,1.42,,,SmartDir,,,5,,,,,Bind,,,,0.84,,,3,2,2.1,26,3,3.5,,,1,,,,-1,30600,,,,ComboA,,101,,,,1043,,210011,400308,5,2011,260011,,,,,,,,,,,
3120201,血腥怒杀阵21级,,,,3.55,,,SmartDir,,,3,,,,,Bind,,,,0.546,,,3,2,0.7,26,2,3,179,-179,1,,,,,,,,,ComboB,,,2,,,1044,,210012,,3,2001,260002,,,,,,,,,,,
3120202,血腥怒杀阵21级,,,,1.32,,,SmartDir,,,3,,,,,Bind,,,,0.174,0.5,0.2,3,2,0.8,26,3,3,,,1,,,,,,,,,ComboC,,,2,,,1045,,210013,,2,2001,260002,,,,,,,,,,,
3120203,血腥怒杀阵21级,,,,3.55,,,SmartDir,,,3,,,,,Bind,,,,0.4669,,,3,2,0.667,26,2,3,179,-179,1,,,,,,,,,ComboD,,,2,,,1046,,210014,,3,2001,260002,,,,,,,,,,,
3120204,血腥怒杀阵21级,,,,2.13,,,SmartDir,,,3,,,,,Bind,,,,0.353,0.464,0.38,3,2,1.133,26,2,3,,,1,,,,,,,,,ComboE,,,2,,,1047,,210015,,4,2001,260002,,,,,,,,,,,
3120205,血腥怒杀阵21级,,,,1.52,,,SmartDir,,,3,,,,,Bind,,,,0.7,0.563,0.25,3,2,2.1,26,3,3,,,1,,,,,,,,,ComboF,,106,,,,1048,,210016,400310,5,2001,260011,,,,,,,,,,,
3120210,血腥怒杀阵22级,,,,1.44,,,SmartDir,,,5,,,,,Bind,,,,0.84,,,3,2,2.1,26,3,3.5,,,1,,,,-1,30600,,,,ComboA,,101,,,,1043,,210011,400308,5,2011,260011,,,,,,,,,,,
3120211,血腥怒杀阵22级,,,,3.6,,,SmartDir,,,3,,,,,Bind,,,,0.546,,,3,2,0.7,26,2,3,179,-179,1,,,,,,,,,ComboB,,,2,,,1044,,210012,,3,2001,260002,,,,,,,,,,,
3120212,血腥怒杀阵22级,,,,1.34,,,SmartDir,,,3,,,,,Bind,,,,0.174,0.5,0.2,3,2,0.8,26,3,3,,,1,,,,,,,,,ComboC,,,2,,,1045,,210013,,2,2001,260002,,,,,,,,,,,
3120213,血腥怒杀阵22级,,,,3.6,,,SmartDir,,,3,,,,,Bind,,,,0.4669,,,3,2,0.667,26,2,3,179,-179,1,,,,,,,,,ComboD,,,2,,,1046,,210014,,3,2001,260002,,,,,,,,,,,
3120214,血腥怒杀阵22级,,,,2.16,,,SmartDir,,,3,,,,,Bind,,,,0.353,0.464,0.38,3,2,1.133,26,2,3,,,1,,,,,,,,,ComboE,,,2,,,1047,,210015,,4,2001,260002,,,,,,,,,,,
3120215,血腥怒杀阵22级,,,,1.54,,,SmartDir,,,3,,,,,Bind,,,,0.7,0.563,0.25,3,2,2.1,26,3,3,,,1,,,,,,,,,ComboF,,106,,,,1048,,210016,400310,5,2001,260011,,,,,,,,,,,
3120220,血腥怒杀阵23级,,,,1.46,,,SmartDir,,,5,,,,,Bind,,,,0.84,,,3,2,2.1,26,3,3.5,,,1,,,,-1,30600,,,,ComboA,,101,,,,1043,,210011,400308,5,2011,260011,,,,,,,,,,,
3120221,血腥怒杀阵23级,,,,3.65,,,SmartDir,,,3,,,,,Bind,,,,0.546,,,3,2,0.7,26,2,3,179,-179,1,,,,,,,,,ComboB,,,2,,,1044,,210012,,3,2001,260002,,,,,,,,,,,
3120222,血腥怒杀阵23级,,,,1.36,,,SmartDir,,,3,,,,,Bind,,,,0.174,0.5,0.2,3,2,0.8,26,3,3,,,1,,,,,,,,,ComboC,,,2,,,1045,,210013,,2,2001,260002,,,,,,,,,,,
3120223,血腥怒杀阵23级,,,,3.65,,,SmartDir,,,3,,,,,Bind,,,,0.4669,,,3,2,0.667,26,2,3,179,-179,1,,,,,,,,,ComboD,,,2,,,1046,,210014,,3,2001,260002,,,,,,,,,,,
3120224,血腥怒杀阵23级,,,,2.19,,,SmartDir,,,3,,,,,Bind,,,,0.353,0.464,0.38,3,2,1.133,26,2,3,,,1,,,,,,,,,ComboE,,,2,,,1047,,210015,,4,2001,260002,,,,,,,,,,,
3120225,血腥怒杀阵23级,,,,1.56,,,SmartDir,,,3,,,,,Bind,,,,0.7,0.563,0.25,3,2,2.1,26,3,3,,,1,,,,,,,,,ComboF,,106,,,,1048,,210016,400310,5,2001,260011,,,,,,,,,,,
3120230,血腥怒杀阵24级,,,,1.48,,,SmartDir,,,5,,,,,Bind,,,,0.84,,,3,2,2.1,26,3,3.5,,,1,,,,-1,30600,,,,ComboA,,101,,,,1043,,210011,400308,5,2011,260011,,,,,,,,,,,
3120231,血腥怒杀阵24级,,,,3.7,,,SmartDir,,,3,,,,,Bind,,,,0.546,,,3,2,0.7,26,2,3,179,-179,1,,,,,,,,,ComboB,,,2,,,1044,,210012,,3,2001,260002,,,,,,,,,,,
3120232,血腥怒杀阵24级,,,,1.38,,,SmartDir,,,3,,,,,Bind,,,,0.174,0.5,0.2,3,2,0.8,26,3,3,,,1,,,,,,,,,ComboC,,,2,,,1045,,210013,,2,2001,260002,,,,,,,,,,,
3120233,血腥怒杀阵24级,,,,3.7,,,SmartDir,,,3,,,,,Bind,,,,0.4669,,,3,2,0.667,26,2,3,179,-179,1,,,,,,,,,ComboD,,,2,,,1046,,210014,,3,2001,260002,,,,,,,,,,,
3120234,血腥怒杀阵24级,,,,2.22,,,SmartDir,,,3,,,,,Bind,,,,0.353,0.464,0.38,3,2,1.133,26,2,3,,,1,,,,,,,,,ComboE,,,2,,,1047,,210015,,4,2001,260002,,,,,,,,,,,
3120235,血腥怒杀阵24级,,,,1.58,,,SmartDir,,,3,,,,,Bind,,,,0.7,0.563,0.25,3,2,2.1,26,3,3,,,1,,,,,,,,,ComboF,,106,,,,1048,,210016,400310,5,2001,260011,,,,,,,,,,,
3120240,血腥怒杀阵25级,,,,1.5,,,SmartDir,,,5,,,,,Bind,,,,0.84,,,3,2,2.1,26,3,3.5,,,1,,,,-1,30600,,,,ComboA,,101,,,,1043,,210011,400308,5,2011,260011,,,,,,,,,,,
3120241,血腥怒杀阵25级,,,,3.75,,,SmartDir,,,3,,,,,Bind,,,,0.546,,,3,2,0.7,26,2,3,179,-179,1,,,,,,,,,ComboB,,,2,,,1044,,210012,,3,2001,260002,,,,,,,,,,,
3120242,血腥怒杀阵25级,,,,1.4,,,SmartDir,,,3,,,,,Bind,,,,0.174,0.5,0.2,3,2,0.8,26,3,3,,,1,,,,,,,,,ComboC,,,2,,,1045,,210013,,2,2001,260002,,,,,,,,,,,
3120243,血腥怒杀阵25级,,,,3.75,,,SmartDir,,,3,,,,,Bind,,,,0.4669,,,3,2,0.667,26,2,3,179,-179,1,,,,,,,,,ComboD,,,2,,,1046,,210014,,3,2001,260002,,,,,,,,,,,
3120244,血腥怒杀阵25级,,,,2.25,,,SmartDir,,,3,,,,,Bind,,,,0.353,0.464,0.38,3,2,1.133,26,2,3,,,1,,,,,,,,,ComboE,,,2,,,1047,,210015,,4,2001,260002,,,,,,,,,,,
3120245,血腥怒杀阵25级,,,,1.6,,,SmartDir,,,3,,,,,Bind,,,,0.7,0.563,0.25,3,2,2.1,26,3,3,,,1,,,,,,,,,ComboF,,106,,,,1048,,210016,400310,5,2001,260011,,,,,,,,,,,
3120250,血腥怒杀阵26级,,,,1.52,,,SmartDir,,,5,,,,,Bind,,,,0.84,,,3,2,2.1,26,3,3.5,,,1,,,,-1,30600,,,,ComboA,,101,,,,1043,,210011,400308,5,2011,260011,,,,,,,,,,,
3120251,血腥怒杀阵26级,,,,3.8,,,SmartDir,,,3,,,,,Bind,,,,0.546,,,3,2,0.7,26,2,3,179,-179,1,,,,,,,,,ComboB,,,2,,,1044,,210012,,3,2001,260002,,,,,,,,,,,
3120252,血腥怒杀阵26级,,,,1.42,,,SmartDir,,,3,,,,,Bind,,,,0.174,0.5,0.2,3,2,0.8,26,3,3,,,1,,,,,,,,,ComboC,,,2,,,1045,,210013,,2,2001,260002,,,,,,,,,,,
3120253,血腥怒杀阵26级,,,,3.8,,,SmartDir,,,3,,,,,Bind,,,,0.4669,,,3,2,0.667,26,2,3,179,-179,1,,,,,,,,,ComboD,,,2,,,1046,,210014,,3,2001,260002,,,,,,,,,,,
3120254,血腥怒杀阵26级,,,,2.28,,,SmartDir,,,3,,,,,Bind,,,,0.353,0.464,0.38,3,2,1.133,26,2,3,,,1,,,,,,,,,ComboE,,,2,,,1047,,210015,,4,2001,260002,,,,,,,,,,,
3120255,血腥怒杀阵26级,,,,1.62,,,SmartDir,,,3,,,,,Bind,,,,0.7,0.563,0.25,3,2,2.1,26,3,3,,,1,,,,,,,,,ComboF,,106,,,,1048,,210016,400310,5,2001,260011,,,,,,,,,,,
3120260,血腥怒杀阵27级,,,,1.54,,,SmartDir,,,5,,,,,Bind,,,,0.84,,,3,2,2.1,26,3,3.5,,,1,,,,-1,30600,,,,ComboA,,101,,,,1043,,210011,400308,5,2011,260011,,,,,,,,,,,
3120261,血腥怒杀阵27级,,,,3.85,,,SmartDir,,,3,,,,,Bind,,,,0.546,,,3,2,0.7,26,2,3,179,-179,1,,,,,,,,,ComboB,,,2,,,1044,,210012,,3,2001,260002,,,,,,,,,,,
3120262,血腥怒杀阵27级,,,,1.44,,,SmartDir,,,3,,,,,Bind,,,,0.174,0.5,0.2,3,2,0.8,26,3,3,,,1,,,,,,,,,ComboC,,,2,,,1045,,210013,,2,2001,260002,,,,,,,,,,,
3120263,血腥怒杀阵27级,,,,3.85,,,SmartDir,,,3,,,,,Bind,,,,0.4669,,,3,2,0.667,26,2,3,179,-179,1,,,,,,,,,ComboD,,,2,,,1046,,210014,,3,2001,260002,,,,,,,,,,,
3120264,血腥怒杀阵27级,,,,2.31,,,SmartDir,,,3,,,,,Bind,,,,0.353,0.464,0.38,3,2,1.133,26,2,3,,,1,,,,,,,,,ComboE,,,2,,,1047,,210015,,4,2001,260002,,,,,,,,,,,
3120265,血腥怒杀阵27级,,,,1.64,,,SmartDir,,,3,,,,,Bind,,,,0.7,0.563,0.25,3,2,2.1,26,3,3,,,1,,,,,,,,,ComboF,,106,,,,1048,,210016,400310,5,2001,260011,,,,,,,,,,,
3120270,血腥怒杀阵28级,,,,1.56,,,SmartDir,,,5,,,,,Bind,,,,0.84,,,3,2,2.1,26,3,3.5,,,1,,,,-1,30600,,,,ComboA,,101,,,,1043,,210011,400308,5,2011,260011,,,,,,,,,,,
3120271,血腥怒杀阵28级,,,,3.9,,,SmartDir,,,3,,,,,Bind,,,,0.546,,,3,2,0.7,26,2,3,179,-179,1,,,,,,,,,ComboB,,,2,,,1044,,210012,,3,2001,260002,,,,,,,,,,,
3120272,血腥怒杀阵28级,,,,1.46,,,SmartDir,,,3,,,,,Bind,,,,0.174,0.5,0.2,3,2,0.8,26,3,3,,,1,,,,,,,,,ComboC,,,2,,,1045,,210013,,2,2001,260002,,,,,,,,,,,
3120273,血腥怒杀阵28级,,,,3.9,,,SmartDir,,,3,,,,,Bind,,,,0.4669,,,3,2,0.667,26,2,3,179,-179,1,,,,,,,,,ComboD,,,2,,,1046,,210014,,3,2001,260002,,,,,,,,,,,
3120274,血腥怒杀阵28级,,,,2.34,,,SmartDir,,,3,,,,,Bind,,,,0.353,0.464,0.38,3,2,1.133,26,2,3,,,1,,,,,,,,,ComboE,,,2,,,1047,,210015,,4,2001,260002,,,,,,,,,,,
3120275,血腥怒杀阵28级,,,,1.66,,,SmartDir,,,3,,,,,Bind,,,,0.7,0.563,0.25,3,2,2.1,26,3,3,,,1,,,,,,,,,ComboF,,106,,,,1048,,210016,400310,5,2001,260011,,,,,,,,,,,
3120280,血腥怒杀阵29级,,,,1.58,,,SmartDir,,,5,,,,,Bind,,,,0.84,,,3,2,2.1,26,3,3.5,,,1,,,,-1,30600,,,,ComboA,,101,,,,1043,,210011,400308,5,2011,260011,,,,,,,,,,,
3120281,血腥怒杀阵29级,,,,3.95,,,SmartDir,,,3,,,,,Bind,,,,0.546,,,3,2,0.7,26,2,3,179,-179,1,,,,,,,,,ComboB,,,2,,,1044,,210012,,3,2001,260002,,,,,,,,,,,
3120282,血腥怒杀阵29级,,,,1.48,,,SmartDir,,,3,,,,,Bind,,,,0.174,0.5,0.2,3,2,0.8,26,3,3,,,1,,,,,,,,,ComboC,,,2,,,1045,,210013,,2,2001,260002,,,,,,,,,,,
3120283,血腥怒杀阵29级,,,,3.95,,,SmartDir,,,3,,,,,Bind,,,,0.4669,,,3,2,0.667,26,2,3,179,-179,1,,,,,,,,,ComboD,,,2,,,1046,,210014,,3,2001,260002,,,,,,,,,,,
3120284,血腥怒杀阵29级,,,,2.37,,,SmartDir,,,3,,,,,Bind,,,,0.353,0.464,0.38,3,2,1.133,26,2,3,,,1,,,,,,,,,ComboE,,,2,,,1047,,210015,,4,2001,260002,,,,,,,,,,,
3120285,血腥怒杀阵29级,,,,1.68,,,SmartDir,,,3,,,,,Bind,,,,0.7,0.563,0.25,3,2,2.1,26,3,3,,,1,,,,,,,,,ComboF,,106,,,,1048,,210016,400310,5,2001,260011,,,,,,,,,,,
3120290,血腥怒杀阵30级,,,,1.6,,,SmartDir,,,5,,,,,Bind,,,,0.84,,,3,2,2.1,26,3,3.5,,,1,,,,-1,30600,,,,ComboA,,101,,,,1043,,210011,400308,5,2011,260011,,,,,,,,,,,
