id,title,ico,soul_bk,soul_show,soul_front,rank,job,level,hp,mp,sp,patk,pdef,matk,mdef,crit,parry,weakdef,weakatk,hit,dodge,natureatk,naturedef,holyatk,holydef,darkatk,darkdef,speed,aiId,aiDefenseId,attack,skill,bornBuff,dieSkill,drop_type,bornFx,avatar,hitCv,dieCv,story,desc,cut_coin,cut_max,endRow
3022202,魔殿骑士,,,,,1,32,60,15500,,100,8250,6850,8250,6850,700,700,700,700,,,,,,,,,5000,101,,[8137],,,,0,,3022202,,,,,,,
3022203,黑巫族长,,,,,2,128,60,171500,,100,12000,8500,12000,8500,700,700,700,700,,,,,,,,,5000,1008,,[8174],"{""8176"":1,""8177"":1,""8175"":1}",[560100],,1,,3022203,,,,黑巫族长,,,
3023201,炎魔,,,,,1,32,60,16000,,100,8500,7000,8500,7000,700,700,700,700,,,,,,,,,4500,101,,[8246],,,,0,,3023201,,,,炎魔小怪,,,
3023202,熔岩蛛,,,,,1,32,60,16000,,100,8500,7000,8500,7000,700,700,700,700,,,,,,,,,5000,101,,[8211],,,,0,,3023202,,,,熔岩蛛小怪,,,
3023203,海伦,,,,,3,128,60,175000,,100,12200,8800,12200,8800,700,700,700,700,,,,,,,,,4500,1019,,[8144],"{""8146"":1,""8147"":1,""8145"":1,""8015"":3}",[560100],,2,[11],3023203,,,,,20,30,
3023204,魔化海伦,,,,,3,128,60,175000,,100,12500,9000,12500,9000,700,700,700,700,,,,,,,,,4800,1020,,[8144],"{""8146"":1,""8147"":1,""8145"":1}",[560100],,2,[11],3023204,,,,,20,30,
4001001,魔殿骑士,,,,,1,32,70,11000,,100,5800,4400,5800,5000,620,620,620,620,,,,,,,,,5000,101,,[8137],,,,0,,4001001,,,,,,,
4001002,邪恶巫师,,,,,1,128,70,10800,,100,5800,4350,5800,4950,620,620,620,620,,,,,,,,,4300,201,,[8104],,,,0,,4001002,,,,邪恶巫师,,,
4001003,炎魔,,,,,2,32,70,130000,,100,9500,5600,9500,6000,620,620,620,620,,,,,,,,,4500,1016,,[8246],"{""8247"":1}",[560100],,1,"[6201,6202,6203]",4001003,,,,炎魔精英,,,
4002001,游侠,,,,,1,32,70,11400,,100,5880,4480,5880,5080,620,620,620,620,,,,,,,,,5000,101,,[8131],,,,0,,4002001,,,,守墓者,,,
4002002,冰魔,,,,,1,128,70,11200,,100,5880,4430,5880,5030,620,620,620,620,,,,,,,,,4500,201,,[8251],,,,0,,4002002,,,,冰魔小怪,,,
4002003,斯琳娜公主,,,,,2,128,70,134000,,100,9600,5700,9600,6100,620,620,620,620,,,,,,,,,5000,1006,,[8159],"{""8161"":1,""8162"":1,""8160"":1}",[560100],,1,,4002003,,,,斯琳娜公主(boss),15,30,
4003001,强盗,,,,,1,32,70,12000,,100,6000,4600,6000,5200,635,635,635,635,,,,,,,,,5000,101,,[8101],,,,0,,4003001,,,,希腊勇者,,,
4003002,亡灵,,,,,1,128,70,11800,,100,6000,4550,6000,5150,635,635,635,635,,,,,,,,,5000,201,,[8126],,,,0,,4003002,420011,,,亡灵,,,
4003003,鱼怪,,,,,2,32,70,140000,,100,9800,5900,9800,6300,635,635,635,635,,,,,,,,,4500,1004,,[8291],"{""8292"":1,""8293"":1}",[560100],,1,,4003003,,,,小黄鱼,,,
4004001,卫兵,,,,,1,32,70,12700,,100,6400,4950,6400,5550,665,665,665,665,,,,,,,,,5000,101,,[8173],,,,0,,4004001,,,,远征军守卫,,,
4004002,炸弹哥布林,,,,,1,128,70,12500,,100,6400,4900,6400,5500,665,665,665,665,,,,,,,,,4300,201,,[8229],,,,0,,4004002,420021,420022,,炸弹哥布林,,,
4004003,炎魔,,,,,2,32,70,148000,,100,10100,6100,10100,6500,665,665,665,665,,,,,,,,,4500,1016,,[8246],"{""8247"":1}",[560100],,1,"[6201,6202,6203]",4004003,,,,炎魔精英,,,
4005001,炎魔,,,,,1,32,70,12900,,100,6500,5050,6500,5650,665,665,665,665,,,,,,,,,4500,101,,[8246],,,,0,,4005001,,,,炎魔小怪,,,
4005002,黑巫使徒,,,,,1,128,70,12900,,100,6500,5050,6500,5650,665,665,665,665,,,,,,,,,5000,201,,[8140],,,,0,,4005002,,,,黑巫使徒,,,
4005003,冰魔,,,,,2,128,70,153000,,100,10400,6250,10400,6650,665,665,665,665,,,,,,,,,4500,1019,,[8251],"{""8252"":1,""8253"":1}",[560100],,1,"[6207,6208,6209]",4005003,,,,冰魔精英,,,
4006001,魔殿骑士,,,,,1,32,70,13200,,100,6640,5200,6640,5800,680,680,680,680,,,,,,,,,5000,101,,[8137],,,,0,,4006001,,,,,,,
4006002,亡灵,,,,,1,128,70,13000,,100,6620,5150,6620,5750,680,680,680,680,,,,,,,,,5000,201,,[8126],,,,0,,4006002,420011,,,亡灵,,,
4006003,路西法,,,,,2,128,70,160000,,100,10900,6500,10900,6900,680,680,680,680,,,,,,,,,5000,2008,,[8184],"{""8185"":1,""8186"":1}",[560100],,1,,4006003,,,,,,,
4007001,卫兵,,,,,1,32,70,13900,,100,7040,5650,7040,6250,710,710,710,710,,,,,,,,,5000,101,,[8173],,,,0,,4007001,,,,远征军守卫,,,
4007002,炸弹哥布林,,,,,1,128,70,13700,,100,7040,5600,7040,6200,710,710,710,710,,,,,,,,,4300,201,,[8229],,,,0,,4007002,420021,420022,,炸弹哥布林,,,
4007003,希腊勇者,,,,,2,32,70,168000,,100,11300,6800,11300,7200,710,710,710,710,,,,,,,,,5000,2011,,[8101],"{""8116"":1,""8115"":1,""8114"":1}",[560100],,1,,4007003,,,,希腊勇者,,,
4008001,游侠,,,,,1,32,70,14100,,100,7140,5750,7140,6350,710,710,710,710,,,,,,,,,5000,101,,[8131],,,,0,,4008001,,,,守墓者,,,
4008002,亡灵,,,,,1,128,70,13900,,100,7140,5700,7140,6300,710,710,710,710,,,,,,,,,5000,201,,[8126],,,,0,,4008002,420011,,,亡灵,,,
4008003,冰魔,,,,,2,128,70,173000,,100,11600,7000,11600,7400,710,710,710,710,,,,,,,,,4500,1019,,[8251],"{""8252"":1,""8253"":1}",[560100],,1,"[6207,6208,6209]",4008003,,,,冰魔精英,,,
4009001,魔殿骑士,,,,,1,32,70,14400,,100,7280,5900,7280,6500,725,725,725,725,,,,,,,,,5000,101,,[8137],,,,0,,4009001,,,,,,,
4009002,炸弹哥布林,,,,,1,128,70,14200,,100,7280,5850,7280,6450,725,725,725,725,,,,,,,,,4300,201,,[8229],,,,0,,4009002,420021,420022,,炸弹哥布林,,,
4009003,阿伽门农,,,,,2,32,70,180000,,100,12100,7300,12100,7700,725,725,725,725,,,,,,,,,5000,1014,,[8155],"{""8156"":1,""8158"":1,""8157"":1}",[560100],,1,,4009003,,,,阿伽门农,20,30,
4010001,强盗,,,,,1,32,70,15100,,100,7680,6350,7680,6950,755,755,755,755,,,,,,,,,5000,101,,[8101],,,,0,,4010001,,,,希腊勇者,,,
4010002,炸弹哥布林,,,,,1,128,70,14900,,100,7680,6300,7680,6900,755,755,755,755,,,,,,,,,4300,201,,[8229],,,,0,,4010002,420021,420022,,炸弹哥布林,,,
4010003,斯琳娜公主,,,,,2,128,70,188000,,100,12600,7600,12600,8000,755,755,755,755,,,,,,,,,5000,1006,,[8159],"{""8161"":1,""8162"":1,""8160"":1}",[560100],,1,,4010003,,,,斯琳娜公主(boss),15,30,
4011001,炎魔,,,,,1,32,70,15500,,100,7850,6500,7850,7100,755,755,755,755,,,,,,,,,4500,101,,[8246],,,,0,,4011001,,,,炎魔小怪,,,
4011002,冰魔,,,,,1,128,70,15300,,100,7850,6450,7850,7050,755,755,755,755,,,,,,,,,4500,201,,[8251],,,,0,,4011002,,,,冰魔小怪,,,
4011003,炽火龙,,,,,2,32,70,195000,,100,13200,8000,13200,8400,755,755,755,755,,,,,,,,,2000,101,,[8152],"{""8153"":1,""8154"":1}",[560100],,1,,4011003,,,,,,,
4012001,卫兵,,,,,1,32,70,17000,,100,8300,7100,8300,7700,785,785,785,785,,,,,,,,,5000,101,,[8173],,,,0,,4012001,,,,远征军守卫,,,
4012002,亡灵,,,,,1,128,70,16500,,100,8300,7050,8300,7650,785,785,785,785,,,,,,,,,5000,201,,[8126],,,,0,,4012002,420011,,,亡灵,,,
4012003,美杜莎,,,,,3,128,70,210000,,100,14500,8800,14500,9200,785,785,785,785,,,,,,,,,5000,1021,,[8336],"{""8337"":1,""8338"":1,""8026"":1}",[560100],,2,[11],4012003,,,,美杜莎,,,
4012004,美杜莎,,,,,3,128,70,210000,,100,15000,9000,15000,9400,785,785,785,785,,,,,,,,,5000,1022,,[8336],"{""8337"":1,""8338"":1,""8339"":1}",[560100],,2,[11],4012003,,,,美杜莎,,,
4001101,魔殿骑士,,,,,1,32,70,12100,,100,6080,4650,6080,5250,635,635,635,635,,,,,,,,,5000,101,,[8137],,,,0,,4001001,,,,,,,
4001102,邪恶巫师,,,,,1,128,70,11900,,100,6080,4600,6080,5200,635,635,635,635,,,,,,,,,4300,201,,[8104],,,,0,,4001002,,,,邪恶巫师,,,
4001103,炎魔,,,,,2,32,70,138000,,100,9600,5800,9600,6200,635,635,635,635,,,,,,,,,4500,1016,,[8246],"{""8247"":1}",[560100],,1,"[6201,6202,6203]",4001003,,,,炎魔精英,,,
4002101,游侠,,,,,1,32,70,12300,,100,6180,4750,6180,5350,650,650,650,650,,,,,,,,,5000,101,,[8131],,,,0,,4002001,,,,守墓者,,,
4002102,冰魔,,,,,1,128,70,12100,,100,6180,4700,6180,5300,650,650,650,650,,,,,,,,,4500,201,,[8251],,,,0,,4002002,,,,冰魔小怪,,,
4002103,斯琳娜公主,,,,,2,128,70,143000,,100,9800,5950,9800,6350,650,650,650,650,,,,,,,,,5000,1006,,[8159],"{""8161"":1,""8162"":1,""8160"":1}",[560100],,1,,4002003,,,,斯琳娜公主(boss),15,30,
4003101,强盗,,,,,1,32,70,12600,,100,6320,4900,6320,5500,650,650,650,650,,,,,,,,,5000,101,,[8101],,,,0,,4003001,,,,希腊勇者,,,
4003102,亡灵,,,,,1,128,70,12400,,100,6320,4850,6320,5450,650,650,650,650,,,,,,,,,5000,201,,[8126],,,,0,,4003002,420011,,,亡灵,,,
4003103,鱼怪,,,,,2,32,70,150000,,100,10300,6200,10300,6600,650,650,650,650,,,,,,,,,4500,1004,,[8291],"{""8292"":1,""8293"":1}",[560100],,1,,4003003,,,,小黄鱼,,,
4004101,卫兵,,,,,1,32,70,13300,,100,6720,5250,6720,5850,680,680,680,680,,,,,,,,,5000,101,,[8173],,,,0,,4004001,,,,远征军守卫,,,
4004102,炸弹哥布林,,,,,1,128,70,13100,,100,6720,5200,6720,5800,680,680,680,680,,,,,,,,,4300,201,,[8229],,,,0,,4004002,420021,420022,,炸弹哥布林,,,
4004103,炎魔,,,,,2,32,70,158000,,100,10700,6400,10700,6800,680,680,680,680,,,,,,,,,4500,1016,,[8246],"{""8247"":1}",[560100],,1,"[6201,6202,6203]",4004003,,,,炎魔精英,,,
4005101,炎魔,,,,,1,32,70,13500,,100,6820,5350,6820,5950,695,695,695,695,,,,,,,,,4500,101,,[8246],,,,0,,4005001,,,,炎魔小怪,,,
4005102,黑巫使徒,,,,,1,128,70,13500,,100,6820,5350,6820,5950,695,695,695,695,,,,,,,,,5000,201,,[8140],,,,0,,4005002,,,,黑巫使徒,,,
4005103,冰魔,,,,,2,128,70,163000,,100,11000,6600,11000,7000,695,695,695,695,,,,,,,,,4500,1019,,[8251],"{""8252"":1,""8253"":1}",[560100],,1,"[6207,6208,6209]",4005003,,,,冰魔精英,,,
4006101,魔殿骑士,,,,,1,32,70,13800,,100,6960,5500,6960,6100,695,695,695,695,,,,,,,,,5000,101,,[8137],,,,0,,4006001,,,,,,,
4006102,亡灵,,,,,1,128,70,13600,,100,6960,5450,6960,6050,695,695,695,695,,,,,,,,,5000,201,,[8126],,,,0,,4006002,420011,,,亡灵,,,
4006103,路西法,,,,,2,128,70,170000,,100,11500,6900,11500,7300,695,695,695,695,,,,,,,,,5000,2008,,[8184],"{""8185"":1,""8186"":1}",[560100],,1,,4006003,,,,,,,
4007101,卫兵,,,,,1,32,70,14500,,100,7360,5950,7360,6550,725,725,725,725,,,,,,,,,5000,101,,[8173],,,,0,,4007001,,,,远征军守卫,,,
4007102,炸弹哥布林,,,,,1,128,70,14300,,100,7360,5900,7360,6500,725,725,725,725,,,,,,,,,4300,201,,[8229],,,,0,,4007002,420021,420022,,炸弹哥布林,,,
4007103,希腊勇者,,,,,2,32,70,178000,,100,11900,7200,11900,7600,725,725,725,725,,,,,,,,,5000,2011,,[8101],"{""8116"":1,""8115"":1,""8114"":1}",[560100],,1,,4007003,,,,希腊勇者,,,
4008101,游侠,,,,,1,32,70,14700,,100,7460,6050,7460,6650,740,740,740,740,,,,,,,,,5000,101,,[8131],,,,0,,4008001,,,,守墓者,,,
4008102,亡灵,,,,,1,128,70,14500,,100,7460,6000,7460,6600,740,740,740,740,,,,,,,,,5000,201,,[8126],,,,0,,4008002,420011,,,亡灵,,,
4008103,冰魔,,,,,2,128,70,183000,,100,12200,7400,12200,7800,740,740,740,740,,,,,,,,,4500,1019,,[8251],"{""8252"":1,""8253"":1}",[560100],,1,"[6207,6208,6209]",4008003,,,,冰魔精英,,,
4009101,魔殿骑士,,,,,1,32,70,15000,,100,7600,6200,7600,6800,740,740,740,740,,,,,,,,,5000,101,,[8137],,,,0,,4009001,,,,,,,
4009102,炸弹哥布林,,,,,1,128,70,14800,,100,7600,6150,7600,6750,740,740,740,740,,,,,,,,,4300,201,,[8229],,,,0,,4009002,420021,420022,,炸弹哥布林,,,
4009103,阿伽门农,,,,,2,32,70,190000,,100,12700,7700,12700,8100,740,740,740,740,,,,,,,,,5000,1014,,[8155],"{""8156"":1,""8158"":1,""8157"":1}",[560100],,1,,4009003,,,,阿伽门农,20,30,
4010101,强盗,,,,,1,32,70,15600,,100,7920,6550,7920,7150,770,770,770,770,,,,,,,,,5000,101,,[8101],,,,0,,4010001,,,,希腊勇者,,,
4010102,炸弹哥布林,,,,,1,128,70,15400,,100,7920,6500,7920,7100,770,770,770,770,,,,,,,,,4300,201,,[8229],,,,0,,4010002,420021,420022,,炸弹哥布林,,,
4010103,斯琳娜公主,,,,,2,128,70,193000,,100,13100,7900,13100,8300,770,770,770,770,,,,,,,,,5000,1006,,[8159],"{""8161"":1,""8162"":1,""8160"":1}",[560100],,1,,4010003,,,,斯琳娜公主(boss),15,30,
4011101,炎魔,,,,,1,32,70,16000,,100,8100,6700,8100,7300,770,770,770,770,,,,,,,,,4500,101,,[8246],,,,0,,4011001,,,,炎魔小怪,,,
4011102,冰魔,,,,,1,128,70,15800,,100,8100,6650,8100,7250,770,770,770,770,,,,,,,,,4500,201,,[8251],,,,0,,4011002,,,,冰魔小怪,,,
4011103,炽火龙,,,,,2,32,70,200000,,100,13700,8300,13700,8700,770,770,770,770,,,,,,,,,2000,101,,[8152],"{""8153"":1,""8154"":1}",[560100],,1,,4011003,,,,,,,
4012101,卫兵,,,,,1,32,70,18000,,100,8500,7400,8500,8000,800,800,800,800,,,,,,,,,5000,101,,[8173],,,,0,,4012001,,,,远征军守卫,,,
4012102,亡灵,,,,,1,128,70,17500,,100,8500,7350,8500,7950,800,800,800,800,,,,,,,,,5000,201,,[8126],,,,0,,4012002,420011,,,亡灵,,,
4012103,美杜莎,,,,,3,128,70,220000,,100,15000,9000,15000,9400,800,800,800,800,,,,,,,,,5000,1021,,[8336],"{""8337"":1,""8338"":1,""8026"":2}",[560100],,2,[11],4012003,,,,美杜莎,,,
4012104,美杜莎,,,,,3,128,70,220000,,100,15500,9200,15500,9600,800,800,800,800,,,,,,,,,5000,1022,,[8336],"{""8337"":1,""8338"":1,""8339"":1}",[560100],,2,[11],4012003,,,,美杜莎,,,
4001201,魔殿骑士,,,,,1,32,70,18000,,100,8500,7400,8500,8000,800,800,800,800,,,,,,,,,5000,101,,[8137],,,,0,,4001001,,,,,,,
4001202,邪恶巫师,,,,,1,128,70,17500,,100,8500,7400,8500,8000,800,800,800,800,,,,,,,,,4300,201,,[8104],,,,0,,4001002,,,,邪恶巫师,,,
4001203,炎魔,,,,,2,32,70,220000,,100,15000,9000,15000,9600,800,800,800,800,,,,,,,,,4500,1016,,[8246],"{""8247"":1}",[560100],,1,"[6201,6202,6203]",4001003,,,,炎魔精英,,,
4002201,游侠,,,,,1,32,70,18500,,100,8650,7550,8650,8150,820,820,820,820,,,,,,,,,5000,101,,[8131],,,,0,,4002001,,,,守墓者,,,
4002202,冰魔,,,,,1,128,70,18000,,100,8650,7550,8650,8150,820,820,820,820,,,,,,,,,4500,201,,[8251],,,,0,,4002002,,,,冰魔小怪,,,
4002203,斯琳娜公主,,,,,2,128,70,226000,,100,15350,9200,15350,9800,820,820,820,820,,,,,,,,,5000,1006,,[8159],"{""8161"":1,""8162"":1,""8160"":1}",[560100],,1,,4002003,,,,斯琳娜公主(boss),15,30,
4003201,强盗,,,,,1,32,70,19000,,100,8800,7700,8800,8300,840,840,840,840,,,,,,,,,5000,101,,[8101],,,,0,,4003001,,,,希腊勇者,,,
4003202,亡灵,,,,,1,128,70,18500,,100,8800,7700,8800,8300,840,840,840,840,,,,,,,,,5000,201,,[8126],,,,0,,4003002,420011,,,亡灵,,,
4003203,鱼怪,,,,,2,32,70,232000,,100,15700,9450,15700,10050,840,840,840,840,,,,,,,,,4500,1004,,[8291],"{""8292"":1,""8293"":1}",[560100],,1,,4003003,,,,小黄鱼,,,
4004201,卫兵,,,,,1,32,70,19500,,100,9000,7850,9000,8450,860,860,860,860,,,,,,,,,5000,101,,[8173],,,,0,,4004001,,,,远征军守卫,,,
4004202,炸弹哥布林,,,,,1,128,70,19000,,100,9000,7850,9000,8450,860,860,860,860,,,,,,,,,4300,201,,[8229],,,,0,,4004002,420021,420022,,炸弹哥布林,,,
4004203,炎魔,,,,,2,32,70,238000,,100,16050,9700,16050,10300,860,860,860,860,,,,,,,,,4500,1016,,[8246],"{""8247"":1}",[560100],,1,"[6201,6202,6203]",4004003,,,,炎魔精英,,,
4005201,炎魔,,,,,1,32,70,19500,,100,9150,8000,9150,8600,880,880,880,880,,,,,,,,,4500,101,,[8246],,,,0,,4005001,,,,炎魔小怪,,,
4005202,黑巫使徒,,,,,1,128,70,20000,,100,9150,8000,9150,8600,880,880,880,880,,,,,,,,,5000,201,,[8140],,,,0,,4005002,,,,黑巫使徒,,,
4005203,冰魔,,,,,2,128,70,244000,,100,16400,9950,16400,10550,880,880,880,880,,,,,,,,,4500,1019,,[8251],"{""8252"":1,""8253"":1}",[560100],,1,"[6207,6208,6209]",4005003,,,,冰魔精英,,,
4006201,魔殿骑士,,,,,1,32,70,20500,,100,9300,8200,9300,8800,900,900,900,900,,,,,,,,,5000,101,,[8137],,,,0,,4006001,,,,,,,
4006202,亡灵,,,,,1,128,70,20000,,100,9300,8200,9300,8800,900,900,900,900,,,,,,,,,5000,201,,[8126],,,,0,,4006002,420011,,,亡灵,,,
4006203,路西法,,,,,2,128,70,250000,,100,16750,10200,16750,10800,900,900,900,900,,,,,,,,,5000,2008,,[8184],"{""8185"":1,""8186"":1}",[560100],,1,,4006003,,,,,,,
4007201,卫兵,,,,,1,32,70,21000,,100,9450,8400,9450,9000,920,920,920,920,,,,,,,,,5000,101,,[8173],,,,0,,4007001,,,,远征军守卫,,,
4007202,炸弹哥布林,,,,,1,128,70,20500,,100,9450,8400,9450,9000,920,920,920,920,,,,,,,,,4300,201,,[8229],,,,0,,4007002,420021,420022,,炸弹哥布林,,,
4007203,希腊勇者,,,,,2,32,70,258000,,100,17100,10450,17100,11050,920,920,920,920,,,,,,,,,5000,2011,,[8101],"{""8116"":1,""8115"":1,""8114"":1}",[560100],,1,,4007003,,,,希腊勇者,,,
4008201,游侠,,,,,1,32,70,21600,,100,9600,8600,9600,9200,940,940,940,940,,,,,,,,,5000,101,,[8131],,,,0,,4008001,,,,守墓者,,,
4008202,亡灵,,,,,1,128,70,21000,,100,9600,8600,9600,9200,940,940,940,940,,,,,,,,,5000,201,,[8126],,,,0,,4008002,420011,,,亡灵,,,
4008203,冰魔,,,,,2,128,70,266000,,100,17450,10700,17450,11300,940,940,940,940,,,,,,,,,4500,1019,,[8251],"{""8252"":1,""8253"":1}",[560100],,1,"[6207,6208,6209]",4008003,,,,冰魔精英,,,
4009201,魔殿骑士,,,,,1,32,70,22200,,100,9800,8800,9800,9400,960,960,960,960,,,,,,,,,5000,101,,[8137],,,,0,,4009001,,,,,,,
4009202,炸弹哥布林,,,,,1,128,70,21500,,100,9800,8800,9800,9400,960,960,960,960,,,,,,,,,4300,201,,[8229],,,,0,,4009002,420021,420022,,炸弹哥布林,,,
4009203,阿伽门农,,,,,2,32,70,274000,,100,17800,10950,17800,11550,960,960,960,960,,,,,,,,,5000,1014,,[8155],"{""8156"":1,""8158"":1,""8157"":1}",[560100],,1,,4009003,,,,阿伽门农,20,30,
4010201,强盗,,,,,1,32,70,22800,,100,10000,9000,10000,9600,980,980,980,980,,,,,,,,,5000,101,,[8101],,,,0,,4010001,,,,希腊勇者,,,
4010202,炸弹哥布林,,,,,1,128,70,22000,,100,10000,9000,10000,9600,980,980,980,980,,,,,,,,,4300,201,,[8229],,,,0,,4010002,420021,420022,,炸弹哥布林,,,
4010203,斯琳娜公主,,,,,2,128,70,282000,,100,18150,11200,18150,11800,980,980,980,980,,,,,,,,,5000,1006,,[8159],"{""8161"":1,""8162"":1,""8160"":1}",[560100],,1,,4010003,,,,斯琳娜公主(boss),15,30,
4011201,炎魔,,,,,1,32,70,23400,,100,10200,9200,10200,9800,1000,1000,1000,1000,,,,,,,,,4500,101,,[8246],,,,0,,4011001,,,,炎魔小怪,,,
4011202,冰魔,,,,,1,128,70,22500,,100,10200,9200,10200,9800,1000,1000,1000,1000,,,,,,,,,4500,201,,[8251],,,,0,,4011002,,,,冰魔小怪,,,
4011203,炽火龙,,,,,2,32,70,290000,,100,18500,11450,18500,12050,1000,1000,1000,1000,,,,,,,,,2000,101,,[8152],"{""8153"":1,""8154"":1}",[560100],,1,,4011003,,,,,,,
4012201,卫兵,,,,,1,32,70,24000,,100,10500,9500,10500,10100,1020,1020,1020,1020,,,,,,,,,5000,101,,[8173],,,,0,,4012001,,,,远征军守卫,,,
4012202,亡灵,,,,,1,128,70,23000,,100,10500,9500,10500,10100,1020,1020,1020,1020,,,,,,,,,5000,201,,[8126],,,,0,,4012002,420011,,,亡灵,,,
4012203,美杜莎,,,,,3,128,70,300000,,100,19000,11700,19000,12300,1020,1020,1020,1020,,,,,,,,,5000,1021,,[8336],"{""8337"":1,""8338"":1,""8026"":3}",[560100],,2,[11],4012003,,,,美杜莎,15,30,
4012204,美杜莎,,,,,3,128,70,300000,,100,19500,11900,19500,12500,1020,1020,1020,1020,,,,,,,,,5000,1022,,[8336],"{""8337"":1,""8338"":1,""8339"":1}",[560100],,2,[11],4012003,,,,美杜莎,15,30,
50001001,狼人,,,,,1,32,20,1200,,100,620,400,620,400,50,50,70,65,,,,,,,,,4300,101,,"[8102,8105]",,,,0,,50001001,420031,420022,,狼人,,,
50001002,哥布林剑士,,,,,1,32,20,1400,,100,600,420,600,420,50,50,70,65,,,,,,,,,4300,101,,"[8163,8164]",,,,0,,50001002,420021,420022,,哥布林剑士,,,
50001003,邪恶巫师,,,,,1,128,20,1000,,100,600,400,600,400,50,50,70,65,,,,,,,,,4300,201,,[8104],,,,0,,50001003,,,,邪恶巫师,,,
50001004,邪恶英灵,,,,,1,128,20,1000,,100,600,400,600,400,50,50,70,65,,,,,,,,,4300,202,,[8126],,,,0,,50001004,,,,邪恶巫师,,,
50001005,狼人头领,,,,,2,32,20,9000,,100,700,500,600,480,50,50,70,65,,,,,,,,,4300,1001,,"[8102,8105]","{""8108"":1,""8107"":1,""8201"":1}",[560100],,1,,50001005,420031,420022,,狼人(boss),,,
50001006,邪恶巫师,,,,,2,128,20,8000,,100,700,480,650,450,50,50,70,65,,,,,,,,,4300,201,,[8104],"{""8117"":1}",[560100],,1,,50001006,,,,邪恶巫师(boss),,,
50001007,芬里尔狼,,,,,3,32,20,12000,,100,800,550,800,550,50,50,70,65,,,,,,,,,4300,1001,,"[8102,8105]","{""8108"":1,""8182"":1,""8107"":1,""8106"":1}",[560100],,2,[11],50001007,420031,420022,,狼人(boss),,,
50001008,魔化芬里尔狼,,,,,3,32,20,12000,,100,950,600,950,600,50,50,70,65,,,,,,,,,5000,1002,,"[8102,8105]","{""8171"":1,""8170"":1,""8169"":1}",[560100],,2,[11],50001008,420031,420022,,狼人(boss),,,
50002001,亡灵,,,,,1,128,25,1500,,100,820,500,820,500,80,80,80,75,,,,,,,,,5000,201,,[8126],,,,0,,50002001,420011,,,亡灵,,,
50002002,丧尸傀儡,,,,,1,32,25,2000,,100,820,520,820,520,80,80,80,75,,,,,,,,,5000,101,,[8130],,,,0,,50002002,,,,远征军守卫(boss),,,
50002003,远征军守卫,,,,,1,32,25,1800,,100,850,520,850,520,80,80,80,75,,,,,,,,,5000,101,,[8130],,,,0,,50002003,,,,远征军守卫,,,
50002004,远征军队长,,,,,2,32,25,14000,,100,1300,650,1300,650,80,80,80,75,,,,,,,,,4000,101,,[8130],"{""8199"":1,""8198"":1,""8197"":1}",[560100],,1,,50002004,,,,远征军队长(boss),,,
50002005,阿喀琉斯,,,,,2,32,25,15000,,100,1300,650,1300,650,80,80,80,75,,,,,,,,,5000,1004,,"[8121,8122]","{""8123"":1,""8124"":1,""8125"":1}",[560100],,1,,50002005,,,,阿喀琉斯(boss),,,
50002006,斯琳娜公主,,,,,2,128,25,16000,,100,1350,680,1350,680,80,80,80,75,,,,,,,,,5000,1006,,[8159],"{""8161"":1,""8162"":1,""8160"":1}",[560100],,1,,50002006,,,,斯琳娜公主(boss),,,
50002007,死灵骑士,,,,,2,32,25,17000,,100,1350,700,1350,700,80,80,80,75,,,,,,,,,5000,101,,[8138],,[560100],,1,,50002007,,,,死灵骑士,,,
50002008,丧尸英雄王,,,,,3,32,25,20000,,100,1450,750,1450,750,80,80,80,75,,,,,,,,,5000,1007,,"[8188,8189]","{""8190"":1,""8192"":1,""8191"":1}",[560100],,2,[11],50002008,,,,丧尸英雄王(boss),,,
50002009,魔化丧尸英雄王,,,,,3,32,25,20000,,100,1600,850,1600,850,80,80,80,75,,,,,,,,,5000,101,,[8148],"{""8149"":1,""8151"":1,""8150"":1}",[560100],,2,[11],50002009,,,,丧尸英雄王(boss),,,
50003001,远征军守卫,,,,,1,32,35,3000,,100,1520,1000,1520,1000,100,100,100,95,,,,,,,,,5000,101,,[8173],,,,0,,50003001,,,,远征军守卫,,,
50003002,黑巫使徒,,,,,1,128,35,2800,,100,1600,980,1600,980,100,100,100,95,,,,,,,,,5000,201,,[8140],,,,0,,50003002,,,,黑巫使徒,,,
50003003,希腊勇者,,,,,1,32,35,3000,,100,1550,1000,1550,1000,100,100,100,95,,,,,,,,,5000,101,,[8101],,,,0,,50003003,,,,希腊勇者,,,
50003004,炸弹哥布林,,,,,1,128,35,2800,,100,1550,950,1550,950,100,100,100,95,,,,,,,,,4300,201,,[8229],,,,0,,50003004,420021,420022,,炸弹哥布林,,,
50003005,帝王蛛,,,,,2,32,35,28000,,100,2500,1250,2500,1250,100,100,100,95,,,,,,,,,5000,101,,[8203],"{""8204"":1,""8205"":1}",[560100],,1,,50003005,,,,帝王蛛,,,
50003006,丧尸傀儡,,,,,2,32,35,30000,,100,2500,1300,2500,1300,100,100,100,95,,,,,,,,,5000,101,,"[8221,8222]","{""8220"":1}",[560100],,1,,50003006,,,,丧尸傀儡,,,
50003007,蝎子,,,,,2,32,35,28000,,100,2550,1250,2550,1250,100,100,100,95,,,,,,,,,5000,101,,[8215],"{""8216"":1,""8217"":1}",[560100],,1,,50003007,,,,蝎子,,,
