id,name,type,link,stack,color,lv,icon,smallicon,price,Diamondprices,access,limit_forge,limit_refine,limit_advance,info,partnermodel,dropFx,pickFx,pickOverFx,dropVoice,tips,endRow
1122000009,星辰之魂体曲谱,3,,1,6,50,1223001,,45000,9999,通过装备制造获得,-1,-1,-1,能推演星辰轨迹的曲谱，决定了世间的命运,,86,,,,能推演星辰轨迹的曲谱，决定了世间的命运,
1122000010,拂晓之魂体曲谱,3,,1,6,60,1223001,,80000,9999,通过装备制造获得,-1,-1,-1,记载着太阳神殿咒语的灭世曲谱,,86,,,,记载着太阳神殿咒语的灭世曲谱,
1123000001,言灵之蚀梦魔玉,3,,1,4,0,1221001,,2000,9999,通过装备制造获得,1,-1,-1,以精灵眼泪凝结成的魔玉,,86,,,,以精灵眼泪凝结成的魔玉,
1123000002,修罗之蚀梦魔玉,3,,1,4,10,1221001,,10000,9999,通过装备制造获得,1,-1,-1,流动着阿修罗魔血的魔玉,,86,,,,流动着阿修罗魔血的魔玉,
1123000003,云耀之蚀梦魔玉,3,,1,4,20,1221001,,15000,9999,通过装备制造获得,1,-1,-1,包含着光明之力的稀世魔玉,,86,,,,包含着光明之力的稀世魔玉,
1123000004,星辰之蚀梦魔玉,3,,1,4,30,1221001,,25000,9999,通过装备制造获得,1,-1,-1,阿斯特瑞亚的眼泪凝聚成的墨玉，闪耀着璀璨星光,,86,,,,阿斯特瑞亚的眼泪凝聚成的墨玉，闪耀着璀璨星光,
1123000005,拂晓之蚀梦魔玉,3,,1,4,40,1221001,,20000,9999,通过装备制造获得,1,-1,-1,弥漫着金光的魔玉，在夜里四周彷如白昼,,86,,,,弥漫着金光的魔玉，在夜里四周彷如白昼,
1123000006,龙骑之蚀梦魔玉,3,,1,5,50,1221001,,32000,9999,通过装备制造获得,1,-1,-1,包含着光明之力的稀世魔玉,,86,,,,包含着光明之力的稀世魔玉,
1123000007,灾厄之蚀梦魔玉,3,,1,5,60,1221001,,50000,9999,通过装备制造获得,1,-1,-1,阿斯特瑞亚的眼泪凝聚成的墨玉，闪耀着璀璨星光,,86,,,,阿斯特瑞亚的眼泪凝聚成的墨玉，闪耀着璀璨星光,
1123000008,战歌之蚀梦魔玉,3,,1,5,70,1221001,,25000,9999,通过装备制造获得,1,-1,-1,弥漫着金光的魔玉，在夜里四周彷如白昼,,86,,,,弥漫着金光的魔玉，在夜里四周彷如白昼,
1123000009,星辰之蚀梦魔玉,3,,1,6,50,1221001,,45000,9999,通过装备制造获得,-1,-1,-1,阿斯特瑞亚的眼泪凝聚成的墨玉，闪耀着璀璨星光,,86,,,,阿斯特瑞亚的眼泪凝聚成的墨玉，闪耀着璀璨星光,
1123000010,拂晓之蚀梦魔玉,3,,1,6,60,1221001,,80000,9999,通过装备制造获得,-1,-1,-1,弥漫着金光的魔玉，在夜里四周彷如白昼,,86,,,,弥漫着金光的魔玉，在夜里四周彷如白昼,
1124000001,言灵之贤者面纱,3,,1,4,0,1224001,,2000,9999,通过装备制造获得,1,-1,-1,精灵王后卡蒂亚所戴的贤者面纱,,86,,,,精灵王后卡蒂亚所戴的贤者面纱,
1124000002,修罗之贤者面纱,3,,1,4,10,1224001,,10000,9999,通过装备制造获得,1,-1,-1,阿修罗为了遮掩千目所戴的面纱,,86,,,,阿修罗为了遮掩千目所戴的面纱,
1124000003,云耀之贤者面纱,3,,1,4,20,1224001,,15000,9999,通过装备制造获得,1,-1,-1,传说忒亚的光明面纱,,86,,,,传说忒亚的光明面纱，,
1124000004,星辰之贤者面纱,3,,1,4,30,1224001,,25000,9999,通过装备制造获得,1,-1,-1,由十二星座图案连结星辰面纱，所戴着能瞭望到星辰的位置,,86,,,,由十二星座图案连结星辰面纱，所戴着能瞭望到星辰的位置,
1124000005,拂晓之贤者面纱,3,,1,4,40,1224001,,20000,9999,通过装备制造获得,1,-1,-1,阿波罗保护特洛伊时所戴的面纱，所见的地方尽是可怕的烈焰,,86,,,,阿波罗保护特洛伊时所戴的面纱，所见的地方尽是可怕的烈焰,
1124000006,龙骑之贤者面纱,3,,1,5,50,1224001,,32000,9999,通过装备制造获得,1,-1,-1,传说忒亚的光明面纱,,86,,,,传说忒亚的光明面纱，,
1124000007,灾厄之贤者面纱,3,,1,5,60,1224001,,50000,9999,通过装备制造获得,1,-1,-1,由十二星座图案连结星辰面纱，所戴着能瞭望到星辰的位置,,86,,,,由十二星座图案连结星辰面纱，所戴着能瞭望到星辰的位置,
1124000008,战歌之贤者面纱,3,,1,5,70,1224001,,25000,9999,通过装备制造获得,1,-1,-1,阿波罗保护特洛伊时所戴的面纱，所见的地方尽是可怕的烈焰,,86,,,,阿波罗保护特洛伊时所戴的面纱，所见的地方尽是可怕的烈焰,
1124000009,星辰之贤者面纱,3,,1,6,50,1224001,,45000,9999,通过装备制造获得,-1,-1,-1,由十二星座图案连结星辰面纱，所戴着能瞭望到星辰的位置,,86,,,,由十二星座图案连结星辰面纱，所戴着能瞭望到星辰的位置,
1124000010,拂晓之贤者面纱,3,,1,6,60,1224001,,80000,9999,通过装备制造获得,-1,-1,-1,阿波罗保护特洛伊时所戴的面纱，所见的地方尽是可怕的烈焰,,86,,,,阿波罗保护特洛伊时所戴的面纱，所见的地方尽是可怕的烈焰,
1131400011,红月恋歌礼服,5,,1,4,0,1233001,,10000,1380,vip3礼包获得,,,,由红月幻化而成的礼服，珍稀高贵,,87,,,,由红月幻化而成的礼服，珍稀高贵,
1131400012,红月恋歌发饰,5,,1,4,0,1232001,,10000,998,首充获得,,,,由红月幻化而成的礼服，珍稀高贵,,87,,,,由红月幻化而成的礼服，珍稀高贵,
1131300011,红月恋歌礼服,5,,1,4,0,1233002,,10000,1380,vip3礼包获得,,,,由红月幻化而成的礼服，珍稀高贵,,87,,,,由红月幻化而成的礼服，珍稀高贵,
1131300012,红月恋歌发饰,5,,1,4,0,1232002,,10000,998,首充获得,,,,由红月幻化而成的礼服，珍稀高贵,,87,,,,由红月幻化而成的礼服，珍稀高贵,
1131400021,不败战神礼服,5,,1,4,0,1233003,,10000,1880,排位战功兑换,,,,兑换后只限七天拥有，象征奥林匹斯圣焰的战神套装，代表不灭的战神意志，,,87,,,,兑换后只限七天拥有，象征奥林匹斯圣焰的战神套装，代表不灭的战神意志,
1131400022,不败战神发饰,5,,1,4,0,1232003,,10000,1880,排位战功兑换,,,,兑换后只限七天拥有，象征奥林匹斯圣焰的战神套装，代表不灭的战神意志,,87,,,,兑换后只限七天拥有，象征奥林匹斯圣焰的战神套装，代表不灭的战神意志,
1131300021,不败战神礼服,5,,1,4,0,1233004,,10000,1880,排位战功兑换,,,,兑换后只限七天拥有，象征奥林匹斯圣焰的战神套装，代表不灭的战神意志,,87,,,,兑换后只限七天拥有，象征奥林匹斯圣焰的战神套装，代表不灭的战神意志,
1131300022,不败战神发饰,5,,1,4,0,1232004,,10000,1880,排位战功兑换,,,,兑换后只限七天拥有，象征奥林匹斯圣焰的战神套装，代表不灭的战神意志,,87,,,,兑换后只限七天拥有，象征奥林匹斯圣焰的战神套装，代表不灭的战神意志,
1131400031,蓝色风暴礼服,5,,1,4,0,1233005,,10000,1680,未开放,,,,宛若天空般湛蓝的套装，宛若风暴般降临眼前,,87,,,,宛若天空般湛蓝的套装，宛若风暴般降临眼前,
1131400032,蓝色风暴发饰,5,,1,4,0,1232005,,10000,998,vip7礼包获得,,,,宛若天空般湛蓝的套装，宛若风暴般降临眼前,,87,,,,宛若天空般湛蓝的套装，宛若风暴般降临眼前,
1131300031,蓝色风暴礼服,5,,1,4,0,1233006,,10000,1680,未开放,,,,宛若天空般湛蓝的套装，宛若风暴般降临眼前,,87,,,,宛若天空般湛蓝的套装，宛若风暴般降临眼前,
1131300032,蓝色风暴发饰,5,,1,4,0,1232006,,10000,998,vip7礼包获得,,,,宛若天空般湛蓝的套装，宛若风暴般降临眼前,,87,,,,宛若天空般湛蓝的套装，宛若风暴般降临眼前,
1131400041,双子座礼服,5,,1,4,0,1233007,,10000,1980,未开放,,,,优雅高贵的双子座时装，犹如星辰般璀璨,,87,,,,优雅高贵的双子座时装，犹如星辰般璀璨,
1131400042,双子座发饰,5,,1,4,0,1232007,,10000,998,vip11礼包获得,,,,优雅高贵的双子座时装，犹如星辰般璀璨,,87,,,,优雅高贵的双子座时装，犹如星辰般璀璨,
1131300041,双子座礼服,5,,1,4,0,1233008,,10000,1980,未开放,,,,优雅高贵的双子座时装，犹如星辰般璀璨,,87,,,,优雅高贵的双子座时装，犹如星辰般璀璨,
1131300042,双子座发饰,5,,1,4,0,1232008,,10000,998,vip11礼包获得,,,,优雅高贵的双子座时装，犹如星辰般璀璨,,87,,,,优雅高贵的双子座时装，犹如星辰般璀璨,
1131400051,巨蟹座礼服,5,,1,4,0,1233009,,10000,2880,,,,,优雅高贵的巨蟹座时装，犹如星辰般璀璨,,87,,,,优雅高贵的巨蟹座时装，犹如星辰般璀璨,
1131400052,巨蟹座发饰,5,,1,4,0,1232009,,10000,2880,,,,,优雅高贵的巨蟹座时装，犹如星辰般璀璨,,87,,,,优雅高贵的巨蟹座时装，犹如星辰般璀璨,
1131300051,巨蟹座礼服,5,,1,4,0,1233010,,10000,2880,,,,,优雅高贵的巨蟹座时装，犹如星辰般璀璨,,87,,,,优雅高贵的巨蟹座时装，犹如星辰般璀璨,
1131300052,巨蟹座发饰,5,,1,4,0,1232010,,10000,2880,,,,,优雅高贵的巨蟹座时装，犹如星辰般璀璨,,87,,,,优雅高贵的巨蟹座时装，犹如星辰般璀璨,
1131400061,狮子座礼服,5,,1,4,0,1233011,,10000,2880,时装之轮获得,,,,优雅高贵的狮子座时装，犹如星辰般璀璨,,87,,,,优雅高贵的狮子座时装，犹如星辰般璀璨,
1131400062,狮子座发饰,5,,1,4,0,1232011,,10000,2880,,,,,优雅高贵的狮子座时装，犹如星辰般璀璨,,87,,,,优雅高贵的狮子座时装，犹如星辰般璀璨,
1131300061,狮子座礼服,5,,1,4,0,1233012,,10000,2880,时装之轮获得,,,,优雅高贵的狮子座时装，犹如星辰般璀璨,,87,,,,优雅高贵的狮子座时装，犹如星辰般璀璨,
1131300062,狮子座发饰,5,,1,4,0,1232012,,10000,2880,,,,,优雅高贵的狮子座时装，犹如星辰般璀璨,,87,,,,优雅高贵的狮子座时装，犹如星辰般璀璨,
1131400071,处女座礼服,5,,1,4,0,1233013,,10000,2880,光棍节活动获得,,,,优雅高贵的处女座时装，犹如星辰般璀璨,,87,,,,优雅高贵的处女座时装，犹如星辰般璀璨,
1131400072,处女座发饰,5,,1,4,0,1232013,,10000,2880,光棍节活动获得,,,,优雅高贵的处女座时装，犹如星辰般璀璨,,87,,,,优雅高贵的处女座时装，犹如星辰般璀璨,
1131300071,处女座礼服,5,,1,4,0,1233014,,10000,2880,光棍节活动获得,,,,优雅高贵的处女座时装，犹如星辰般璀璨,,87,,,,优雅高贵的处女座时装，犹如星辰般璀璨,
1131300072,处女座发饰,5,,1,4,0,1232014,,10000,2880,光棍节活动获得,,,,优雅高贵的处女座时装，犹如星辰般璀璨,,87,,,,优雅高贵的处女座时装，犹如星辰般璀璨,
1131100013,星墟之矛,5,,1,6,0,1231101,,10000,2880,vip15礼包获得,,,,传说封印在星墟神殿的长矛，有如星辰陨落瞬间的极致之美,,87,,,,传说封印在星墟神殿的长矛，有如星辰陨落瞬间的极致之美,
1131100023,古神之矛,5,,1,6,0,1231102,,10000,2880,联盟贡献获得,,,,泰坦之战留下的长矛，依然蕴藏古老的力量,,87,,,,泰坦之战留下的长矛，依然蕴藏古老的力量,
1131200013,星墟之刃,5,,1,6,0,1231201,,10000,2880,vip15礼包获得,,,,传说封印在星墟神殿的短刃，有如星辰陨落瞬间的极致之美,,87,,,,传说封印在星墟神殿的短刃，有如星辰陨落瞬间的极致之美,
1131200023,古神之刃,5,,1,6,0,1231202,,10000,2880,联盟贡献获得,,,,泰坦之战留下的短刃，依然蕴藏古老的力量,,87,,,,泰坦之战留下的短刃，依然蕴藏古老的力量,
1131400013,星墟巨剑,5,,1,6,0,1231401,,10000,2880,vip15礼包获得,,,,传说封印在星墟神殿的巨剑，有如星辰陨落瞬间的极致之美,,87,,,,传说封印在星墟神殿的巨剑，有如星辰陨落瞬间的极致之美,
1131400023,古神巨剑,5,,1,6,0,1231402,,10000,2880,联盟贡献获得,,,,泰坦之战留下的巨剑，依然蕴藏古老的力量,,87,,,,泰坦之战留下的巨剑，依然蕴藏古老的力量,
1131100033,太阳神之矛,5,,1,6,0,1231103,,10000,2880,探险获得,,,,加持着太阳神力量的武饰，刺杀时流动的圣火会焚烧一切。,,87,,,,加持着太阳神力量的武饰，刺杀时流动的圣火会焚烧一切，光芒不随解封改变,
1131100043,月女神之矛,5,,1,6,0,1231104,,10000,2880,VIP2获得,,,,加持着月女神力量的武饰，闪动着诡秘的光芒。,,87,,,,加持着月女神力量的武饰，闪动着诡秘的光芒，光芒不随解封改变,
1131200033,太阳神之刃,5,,1,6,0,1231203,,10000,2880,探险获得,,,,加持着太阳神力量的武饰，刺杀时流动的圣火会焚烧一切。,,87,,,,加持着太阳神力量的武饰，刺杀时流动的圣火会焚烧一切，光芒不随解封改变,
1131200043,月女神之刃,5,,1,6,0,1231204,,10000,2880,VIP2获得,,,,加持着月女神力量的武饰，闪动着诡秘的光芒。,,87,,,,加持着月女神力量的武饰，闪动着诡秘的光芒，光芒不随解封改变,
1131400033,太阳神巨剑,5,,1,6,0,1231403,,10000,2880,探险获得,,,,加持着太阳神力量的武饰，刺杀时流动的圣火会焚烧一切。,,87,,,,加持着太阳神力量的武饰，刺杀时流动的圣火会焚烧一切，光芒不随解封改变,
1131400043,月女神巨剑,5,,1,6,0,1231404,,10000,2880,VIP2获得,,,,加持着月女神力量的武饰，闪动着诡秘的光芒。,,87,,,,加持着月女神力量的武饰，闪动着诡秘的光芒，光芒不随解封改变,
1132000001,光神·纯白之翼,0,,1,6,0,1240001,,10000,,通过羽翼进阶改变羽翼形象,,,,通过羽翼进阶改变羽翼形象,,87,,,,通过羽翼进阶改变羽翼形象,
1132000002,盖亚·大地之翼,0,,1,6,0,1240002,,10000,,通过羽翼进阶改变羽翼形象,,,,通过羽翼进阶改变羽翼形象,,87,,,,通过羽翼进阶改变羽翼形象,
1132000003,海神·蔚蓝之翼,0,,1,6,0,1240003,,10000,,通过羽翼进阶改变羽翼形象,,,,通过羽翼进阶改变羽翼形象,,87,,,,通过羽翼进阶改变羽翼形象,
1132000004,爱神·多彩之翼,0,,1,6,0,1240004,,10000,,通过羽翼进阶改变羽翼形象,,,,通过羽翼进阶改变羽翼形象,,87,,,,通过羽翼进阶改变羽翼形象,
1132000005,战神·黄金之翼,0,,1,6,0,1240005,,10000,,通过羽翼进阶改变羽翼形象,,,,通过羽翼进阶改变羽翼形象,,87,,,,通过羽翼进阶改变羽翼形象,
1132000006,死神·噩梦之翼,0,,1,6,0,1240006,,10000,,通过羽翼进阶改变羽翼形象,,,,通过羽翼进阶改变羽翼形象,,87,,,,通过羽翼进阶改变羽翼形象,
1132000007,冥王·诅咒之翼,0,,1,6,0,1240007,,10000,,通过羽翼进阶改变羽翼形象,,,,通过羽翼进阶改变羽翼形象,,87,,,,通过羽翼进阶改变羽翼形象,
1132000008,夜神·恶魔之翼,0,,1,6,0,1240008,,10000,,通过羽翼进阶改变羽翼形象,,,,通过羽翼进阶改变羽翼形象,,87,,,,通过羽翼进阶改变羽翼形象,
1132000009,风神·暴风之翼,0,,1,6,0,1240009,,10000,,通过羽翼进阶改变羽翼形象,,,,通过羽翼进阶改变羽翼形象,,87,,,,通过羽翼进阶改变羽翼形象,
1132000010,月神·暗夜之翼,0,,1,6,0,1240010,,10000,,通过羽翼进阶改变羽翼形象,,,,通过羽翼进阶改变羽翼形象,,87,,,,通过羽翼进阶改变羽翼形象,
1132000011,雷神·宙斯之翼,0,,1,6,0,1240011,,10000,,通过羽翼进阶改变羽翼形象,,,,通过羽翼进阶改变羽翼形象,,87,,,,通过羽翼进阶改变羽翼形象,
1132000012,火神·圣焰之翼,0,,1,6,0,1240012,,10000,,通过羽翼进阶改变羽翼形象,,,,通过羽翼进阶改变羽翼形象,,87,,,,通过羽翼进阶改变羽翼形象,
1210300001,1级普攻宝石,28,3,99,1,0,1510301,10011,500,5,探险、深渊巢穴获得,,,,增加物理攻击力的宝石，可镶嵌到武器、戒指、项链,,86,,,,增加物理攻击力的红宝石，可镶嵌到武器、戒指、项链,
1210300002,2级普攻宝石,28,3,99,2,0,1510302,10011,1000,18,合成、探险、深渊巢穴获得,,,,增加物理攻击力的宝石，可镶嵌到武器、戒指、项链,,86,,,,增加物理攻击力的红宝石，可镶嵌到武器、戒指、项链,
1210300003,3级普攻宝石,28,3,99,3,0,1510303,10011,2000,60,合成、探险获得,,,,增加物理攻击力的宝石，可镶嵌到武器、戒指、项链,,86,,,,增加物理攻击力的红宝石，可镶嵌到武器、戒指、项链,
1210300004,4级普攻宝石,24,3,99,4,0,1510304,10011,4000,180,合成获得,,,,增加物理攻击力的宝石，可镶嵌到武器、戒指、项链,,86,,,,增加物理攻击力的红宝石，可镶嵌到武器、戒指、项链,
1210300005,5级普攻宝石,24,3,99,5,0,1510305,10011,8000,500,合成获得,,,,增加物理攻击力的宝石，可镶嵌到武器、戒指、项链,,86,,,,增加物理攻击力的红宝石，可镶嵌到武器、戒指、项链,
1210300006,6级普攻宝石,8,3,99,6,0,1510306,10011,15000,1200,合成获得,,,,增加物理攻击力的宝石，可镶嵌到武器、戒指、项链,,86,,,,增加物理攻击力的红宝石，可镶嵌到武器、戒指、项链,
1210500001,1级技攻宝石,28,3,99,1,0,1510501,10012,500,5,探险、深渊巢穴获得,,,,增加技能攻击力的宝石，可镶嵌到武器、戒指、项链,,86,,,,增加技能攻击力的蓝宝石，可镶嵌到武器、戒指、项链,
1210500002,2级技攻宝石,28,3,99,2,0,1510502,10012,1000,18,合成、探险、深渊巢穴获得,,,,增加技能攻击力的宝石，可镶嵌到武器、戒指、项链,,86,,,,增加技能攻击力的蓝宝石，可镶嵌到武器、戒指、项链,
1210500003,3级技攻宝石,28,3,99,3,0,1510503,10012,2000,60,合成、探险获得,,,,增加技能攻击力的宝石，可镶嵌到武器、戒指、项链,,86,,,,增加技能攻击力的蓝宝石，可镶嵌到武器、戒指、项链,
